id,image_path,label,is_digital,type,full_path
8b81c04905dc40fd9f20d24a90721607,train/8b81c04905dc40fd9f20d24a90721607.jpeg,0,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b81c04905dc40fd9f20d24a90721607.jpeg
8b83b1116a894d1aa494bde409437520,train/8b83b1116a894d1aa494bde409437520.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b83b1116a894d1aa494bde409437520.jpeg
8b83eec8f4ba4a9abb867fac819a662e,train/8b83eec8f4ba4a9abb867fac819a662e.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b83eec8f4ba4a9abb867fac819a662e.jpeg
8b84ac76abd844b8b610384e80328bf5,train/8b84ac76abd844b8b610384e80328bf5.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b84ac76abd844b8b610384e80328bf5.jpeg
8b8518559e6643a4a179d0f16a3aee16,train/8b8518559e6643a4a179d0f16a3aee16.jpeg,0,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b8518559e6643a4a179d0f16a3aee16.jpeg
8b852ec7a14f47bd9a96f338fdd3c1ff,train/8b852ec7a14f47bd9a96f338fdd3c1ff.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b852ec7a14f47bd9a96f338fdd3c1ff.jpeg
8b8625a02e10488daa1e6c051e405baf,train/8b8625a02e10488daa1e6c051e405baf.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b8625a02e10488daa1e6c051e405baf.jpeg
8b8be1c9434b4701b21a7be1ca1bcfc4,train/8b8be1c9434b4701b21a7be1ca1bcfc4.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b8be1c9434b4701b21a7be1ca1bcfc4.jpeg
8b8d152d171f44ee9f80db4b7bf78887,train/8b8d152d171f44ee9f80db4b7bf78887.jpeg,1,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b8d152d171f44ee9f80db4b7bf78887.jpeg
8b8dcada6a8b43f7b332563e19c43335,train/8b8dcada6a8b43f7b332563e19c43335.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b8dcada6a8b43f7b332563e19c43335.jpeg
8b8e139f8abc44208c85d6d362f5374d,train/8b8e139f8abc44208c85d6d362f5374d.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b8e139f8abc44208c85d6d362f5374d.jpeg
8b8e4b29846243589522f98e4f6ced62,train/8b8e4b29846243589522f98e4f6ced62.jpeg,0,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b8e4b29846243589522f98e4f6ced62.jpeg
8b8e4e797fac4c20a7e2a8d11c50474f,train/8b8e4e797fac4c20a7e2a8d11c50474f.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b8e4e797fac4c20a7e2a8d11c50474f.jpeg
8b8ee15e0e2e48e88a6ad63640964ddb,train/8b8ee15e0e2e48e88a6ad63640964ddb.jpeg,0,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b8ee15e0e2e48e88a6ad63640964ddb.jpeg
8b906bf284df4e6798343844196174a3,train/8b906bf284df4e6798343844196174a3.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b906bf284df4e6798343844196174a3.jpeg
8b928077b156418aba0229c61d522275,train/8b928077b156418aba0229c61d522275.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b928077b156418aba0229c61d522275.jpeg
8b93bba0d4244d849e3655b88efb48ce,train/8b93bba0d4244d849e3655b88efb48ce.jpeg,0,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b93bba0d4244d849e3655b88efb48ce.jpeg
8b95be56e4a746c79d7b382dc5a23fc2,train/8b95be56e4a746c79d7b382dc5a23fc2.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b95be56e4a746c79d7b382dc5a23fc2.jpeg
8b96f1863237473490598fd632fd0597,train/8b96f1863237473490598fd632fd0597.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b96f1863237473490598fd632fd0597.jpeg
8b9730aefb6742cbab89c0559bed24c2,train/8b9730aefb6742cbab89c0559bed24c2.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b9730aefb6742cbab89c0559bed24c2.jpeg
8b97b44fae6c4531803b5c04d80bfa1e,train/8b97b44fae6c4531803b5c04d80bfa1e.jpeg,0,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b97b44fae6c4531803b5c04d80bfa1e.jpeg
8b985e4664b94bbd8a31ee5fe51c0d97,train/8b985e4664b94bbd8a31ee5fe51c0d97.jpeg,0,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b985e4664b94bbd8a31ee5fe51c0d97.jpeg
8b98e9e72a1245d0adc0141217f99601,train/8b98e9e72a1245d0adc0141217f99601.jpeg,0,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b98e9e72a1245d0adc0141217f99601.jpeg
8b99b09aa608451ba90648b0b14af47b,train/8b99b09aa608451ba90648b0b14af47b.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b99b09aa608451ba90648b0b14af47b.jpeg
8b9a5015027943fbba8cf1b09f3d4b61,train/8b9a5015027943fbba8cf1b09f3d4b61.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b9a5015027943fbba8cf1b09f3d4b61.jpeg
8b9aee0277b540509e541afadd6881e3,train/8b9aee0277b540509e541afadd6881e3.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b9aee0277b540509e541afadd6881e3.jpeg
8b9b53097f18405ba6803922eb8e2af3,train/8b9b53097f18405ba6803922eb8e2af3.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b9b53097f18405ba6803922eb8e2af3.jpeg
8b9b80cb556a4226bd2cc901afaabddc,train/8b9b80cb556a4226bd2cc901afaabddc.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b9b80cb556a4226bd2cc901afaabddc.jpeg
8b9dd4a71aa146b89b4fb79423638ef6,train/8b9dd4a71aa146b89b4fb79423638ef6.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b9dd4a71aa146b89b4fb79423638ef6.jpeg
8b9e485064eb40ccb0515a0a392648ad,train/8b9e485064eb40ccb0515a0a392648ad.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b9e485064eb40ccb0515a0a392648ad.jpeg
8b9e79ca036045949586244fb11f453a,train/8b9e79ca036045949586244fb11f453a.jpeg,0,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8b9e79ca036045949586244fb11f453a.jpeg
8ba0ab7b6d6846bebe65d48a36bcf81e,train/8ba0ab7b6d6846bebe65d48a36bcf81e.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8ba0ab7b6d6846bebe65d48a36bcf81e.jpeg
8ba0cf3f786e45a8ad81db1c0249a82b,train/8ba0cf3f786e45a8ad81db1c0249a82b.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8ba0cf3f786e45a8ad81db1c0249a82b.jpeg
8ba13871cf82412da630888c813f4d38,train/8ba13871cf82412da630888c813f4d38.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8ba13871cf82412da630888c813f4d38.jpeg
8ba2d146d7694c4cb890a74c88f24cbf,train/8ba2d146d7694c4cb890a74c88f24cbf.jpeg,0,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8ba2d146d7694c4cb890a74c88f24cbf.jpeg
8ba2d311494d4c95b4deae38670cee8c,train/8ba2d311494d4c95b4deae38670cee8c.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8ba2d311494d4c95b4deae38670cee8c.jpeg
8ba89766c0474fb8b19352ff653084a0,train/8ba89766c0474fb8b19352ff653084a0.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8ba89766c0474fb8b19352ff653084a0.jpeg
8baabe5124d54b939619381bea74c935,train/8baabe5124d54b939619381bea74c935.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8baabe5124d54b939619381bea74c935.jpeg
8bab321414944de6b3760cf5f4e69a6a,train/8bab321414944de6b3760cf5f4e69a6a.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bab321414944de6b3760cf5f4e69a6a.jpeg
8bab5866134649898e2f5527e702ed87,train/8bab5866134649898e2f5527e702ed87.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bab5866134649898e2f5527e702ed87.jpeg
8babffd02edc464bb72cfc207b531f63,train/8babffd02edc464bb72cfc207b531f63.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8babffd02edc464bb72cfc207b531f63.jpeg
8bacd1adf05f4d51a913ad5e2b459211,train/8bacd1adf05f4d51a913ad5e2b459211.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bacd1adf05f4d51a913ad5e2b459211.jpeg
8bae07e887044edc89dac27f12d37f1c,train/8bae07e887044edc89dac27f12d37f1c.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bae07e887044edc89dac27f12d37f1c.jpeg
8bae3dc996cc474694174994da1cd9d5,train/8bae3dc996cc474694174994da1cd9d5.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bae3dc996cc474694174994da1cd9d5.jpeg
8baf3f68c3124d60909b9c693ed472f0,train/8baf3f68c3124d60909b9c693ed472f0.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8baf3f68c3124d60909b9c693ed472f0.jpeg
8bb274331e8c45798c94cf61405c2b31,train/8bb274331e8c45798c94cf61405c2b31.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bb274331e8c45798c94cf61405c2b31.jpeg
8bb295885eb5498ab3c3b03cdc58a6f7,train/8bb295885eb5498ab3c3b03cdc58a6f7.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bb295885eb5498ab3c3b03cdc58a6f7.jpeg
8bb4cf037a354a629f2f27bc8fed5fa2,train/8bb4cf037a354a629f2f27bc8fed5fa2.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bb4cf037a354a629f2f27bc8fed5fa2.jpeg
8bb58462dff545589ca76beb2cf05763,train/8bb58462dff545589ca76beb2cf05763.jpeg,0,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bb58462dff545589ca76beb2cf05763.jpeg
8bb601697b9b46b9918b2dc06be2af7f,train/8bb601697b9b46b9918b2dc06be2af7f.jpeg,1,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bb601697b9b46b9918b2dc06be2af7f.jpeg
8bb606a50b3447ac893b516a6ccc2164,train/8bb606a50b3447ac893b516a6ccc2164.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bb606a50b3447ac893b516a6ccc2164.jpeg
8bb89f4ac8484ffcbba12e545ecab3ba,train/8bb89f4ac8484ffcbba12e545ecab3ba.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bb89f4ac8484ffcbba12e545ecab3ba.jpeg
8bb8b1b287f94313a572ae34ebf017f7,train/8bb8b1b287f94313a572ae34ebf017f7.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bb8b1b287f94313a572ae34ebf017f7.jpeg
8bba61d9fdc04965bf8b76bdd9084fdd,train/8bba61d9fdc04965bf8b76bdd9084fdd.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bba61d9fdc04965bf8b76bdd9084fdd.jpeg
8bbaa428507d40b3bed130a154aa4e57,train/8bbaa428507d40b3bed130a154aa4e57.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bbaa428507d40b3bed130a154aa4e57.jpeg
8bbb46c09fac404f94467cfe23687c7c,train/8bbb46c09fac404f94467cfe23687c7c.jpeg,0,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bbb46c09fac404f94467cfe23687c7c.jpeg
8bbb521ddf1f467b9a7f7252bb201169,train/8bbb521ddf1f467b9a7f7252bb201169.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bbb521ddf1f467b9a7f7252bb201169.jpeg
8bbc4096b3584216a979150b6d3108bf,train/8bbc4096b3584216a979150b6d3108bf.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bbc4096b3584216a979150b6d3108bf.jpeg
8bbc7eadd231417f82add87d4fe9a603,train/8bbc7eadd231417f82add87d4fe9a603.jpeg,0,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bbc7eadd231417f82add87d4fe9a603.jpeg
8bbd2a9449b74e5a9e8ca9336a093ac5,train/8bbd2a9449b74e5a9e8ca9336a093ac5.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bbd2a9449b74e5a9e8ca9336a093ac5.jpeg
8bbd3dda7b0c4a7caf094bffbbcc6e3d,train/8bbd3dda7b0c4a7caf094bffbbcc6e3d.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bbd3dda7b0c4a7caf094bffbbcc6e3d.jpeg
8bbf9aa5117e4f17b3775869cf91939e,train/8bbf9aa5117e4f17b3775869cf91939e.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bbf9aa5117e4f17b3775869cf91939e.jpeg
8bc18be284a3400b932aec5eb1a7ae4b,train/8bc18be284a3400b932aec5eb1a7ae4b.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc18be284a3400b932aec5eb1a7ae4b.jpeg
8bc280b1bc4f41f59bbc2a3580a97717,train/8bc280b1bc4f41f59bbc2a3580a97717.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc280b1bc4f41f59bbc2a3580a97717.jpeg
8bc38c48065541e99e1936dc391b6f5f,train/8bc38c48065541e99e1936dc391b6f5f.jpeg,0,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc38c48065541e99e1936dc391b6f5f.jpeg
8bc4089b3e3141f2befed4e0e569bb2d,train/8bc4089b3e3141f2befed4e0e569bb2d.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc4089b3e3141f2befed4e0e569bb2d.jpeg
8bc45c0d109745eb805e7ea01bffd469,train/8bc45c0d109745eb805e7ea01bffd469.jpeg,0,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc45c0d109745eb805e7ea01bffd469.jpeg
8bc4ac803dd4431f877831c79f842b8c,train/8bc4ac803dd4431f877831c79f842b8c.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc4ac803dd4431f877831c79f842b8c.jpeg
8bc4f26c7b20452abed78febc9539a79,train/8bc4f26c7b20452abed78febc9539a79.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc4f26c7b20452abed78febc9539a79.jpeg
8bc5152bb4754c6da1950ed27d96af28,train/8bc5152bb4754c6da1950ed27d96af28.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc5152bb4754c6da1950ed27d96af28.jpeg
8bc56e75ea1341c7954077b4a5a47b93,train/8bc56e75ea1341c7954077b4a5a47b93.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc56e75ea1341c7954077b4a5a47b93.jpeg
8bc5d2bc301f4ee6b2963ef1311bce42,train/8bc5d2bc301f4ee6b2963ef1311bce42.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc5d2bc301f4ee6b2963ef1311bce42.jpeg
8bc5fd99dabe45bfafe4d7b68e5a8849,train/8bc5fd99dabe45bfafe4d7b68e5a8849.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc5fd99dabe45bfafe4d7b68e5a8849.jpeg
8bc752e2e61b4595b658308ebf47b880,train/8bc752e2e61b4595b658308ebf47b880.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc752e2e61b4595b658308ebf47b880.jpeg
8bc7666a45d64404964beb0a156bb821,train/8bc7666a45d64404964beb0a156bb821.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc7666a45d64404964beb0a156bb821.jpeg
8bc7f0096e4d4117b64e08178f150770,train/8bc7f0096e4d4117b64e08178f150770.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc7f0096e4d4117b64e08178f150770.jpeg
8bc818f30f574e83a0b8267090059313,train/8bc818f30f574e83a0b8267090059313.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc818f30f574e83a0b8267090059313.jpeg
8bc82e19020042d19c57493f238543cd,train/8bc82e19020042d19c57493f238543cd.jpeg,0,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc82e19020042d19c57493f238543cd.jpeg
8bc8a503a5be471fa884d16e461b3623,train/8bc8a503a5be471fa884d16e461b3623.jpeg,0,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc8a503a5be471fa884d16e461b3623.jpeg
8bc8e0c2b21e4c9f9183df3143b8e4e2,train/8bc8e0c2b21e4c9f9183df3143b8e4e2.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc8e0c2b21e4c9f9183df3143b8e4e2.jpeg
8bc954f26d1a4544baba2698ad04d13d,train/8bc954f26d1a4544baba2698ad04d13d.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bc954f26d1a4544baba2698ad04d13d.jpeg
8bcc8c530bb24e84a61411c11373fa99,train/8bcc8c530bb24e84a61411c11373fa99.jpeg,0,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bcc8c530bb24e84a61411c11373fa99.jpeg
8bccb1e8ce584645bbfb7186e6759e3c,train/8bccb1e8ce584645bbfb7186e6759e3c.jpeg,1,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bccb1e8ce584645bbfb7186e6759e3c.jpeg
8bce477bf8b34615ade82bc20fad52a8,train/8bce477bf8b34615ade82bc20fad52a8.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bce477bf8b34615ade82bc20fad52a8.jpeg
8bd00b14147841a9ba745473761822a0,train/8bd00b14147841a9ba745473761822a0.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bd00b14147841a9ba745473761822a0.jpeg
8bd0b2bf6a9447f6b1209d7428170624,train/8bd0b2bf6a9447f6b1209d7428170624.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bd0b2bf6a9447f6b1209d7428170624.jpeg
8bd191c8069441b8ad0501e8b15abaec,train/8bd191c8069441b8ad0501e8b15abaec.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bd191c8069441b8ad0501e8b15abaec.jpeg
8bd2e9b5f61c4f7f9479e1cb67b46725,train/8bd2e9b5f61c4f7f9479e1cb67b46725.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bd2e9b5f61c4f7f9479e1cb67b46725.jpeg
8bd52a95217c407089719ac816bb4241,train/8bd52a95217c407089719ac816bb4241.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bd52a95217c407089719ac816bb4241.jpeg
8bd61599f24241d282d3df88002e7d13,train/8bd61599f24241d282d3df88002e7d13.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bd61599f24241d282d3df88002e7d13.jpeg
8bd634e6796d47909ab5506a02f32e77,train/8bd634e6796d47909ab5506a02f32e77.jpeg,0,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bd634e6796d47909ab5506a02f32e77.jpeg
8bd802800ef2421cb8b0d03e062b9544,train/8bd802800ef2421cb8b0d03e062b9544.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bd802800ef2421cb8b0d03e062b9544.jpeg
8bdaecd72078450490eba5893eb04ea1,train/8bdaecd72078450490eba5893eb04ea1.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bdaecd72078450490eba5893eb04ea1.jpeg
8bdb4827b80a4ae5957e2ba47033c5f9,train/8bdb4827b80a4ae5957e2ba47033c5f9.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\8bdb4827b80a4ae5957e2ba47033c5f9.jpeg
