id,full_path,label
5af9fcbbcd1245a7b1dc69b6bfb4cebc,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5af9fcbbcd1245a7b1dc69b6bfb4cebc.jpeg,1
5afa7683a5f940edb38581686b4cb004,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5afa7683a5f940edb38581686b4cb004.jpeg,0
5afb259f1b144ce196820a89e96ce76f,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5afb259f1b144ce196820a89e96ce76f.jpeg,0
5afbdc64aa71480f94ae3e7692b86251,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5afbdc64aa71480f94ae3e7692b86251.jpeg,0
5afc14c485a34e439d157f6bb81ebe97,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5afc14c485a34e439d157f6bb81ebe97.jpeg,1
5afc9667843742638186bd081470137d,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5afc9667843742638186bd081470137d.jpeg,0
5b02ec5bc8dd421f98d927ef097e7f56,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b02ec5bc8dd421f98d927ef097e7f56.jpeg,1
5b03c6cb9c32437c8ae827f75e874baa,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b03c6cb9c32437c8ae827f75e874baa.jpeg,0
5b03e72d2ca443809638fba9e7c3d921,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b03e72d2ca443809638fba9e7c3d921.jpeg,0
5b04e5c866504c53b3086382f1e93e62,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b04e5c866504c53b3086382f1e93e62.jpeg,0
5b067f4782b64d86a97db6b983276d1c,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b067f4782b64d86a97db6b983276d1c.jpeg,1
5b087c0655f9422284138fa8ddd90df6,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b087c0655f9422284138fa8ddd90df6.jpeg,0
5b095312892d41c08d4b251d5d043bba,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b095312892d41c08d4b251d5d043bba.jpeg,1
5b09af71e7a744cd839954e741caa413,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b09af71e7a744cd839954e741caa413.jpeg,1
5b0a35ac7c5849d7ac777540dec64223,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b0a35ac7c5849d7ac777540dec64223.jpeg,1
5b0be40d647747388be7f7c3ce4c6877,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b0be40d647747388be7f7c3ce4c6877.jpeg,0
5b0e56e59ae74934adc1545541d9f889,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b0e56e59ae74934adc1545541d9f889.jpeg,1
5b0f6309c4da4e6e8e72ebd1637ac32f,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b0f6309c4da4e6e8e72ebd1637ac32f.jpeg,0
5b1011f3775045b38e81768722c51b8d,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b1011f3775045b38e81768722c51b8d.jpeg,0
5b10f53af24d409aac668e59529527dc,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b10f53af24d409aac668e59529527dc.jpeg,0
5b11129a0c88476e85e1cf8e016a5044,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b11129a0c88476e85e1cf8e016a5044.jpeg,0
5b172a0356794806b797818647762bdb,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b172a0356794806b797818647762bdb.jpeg,1
5b17d57cdc4c4a0593dfc3d746c121d1,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b17d57cdc4c4a0593dfc3d746c121d1.jpeg,0
5b17e2a85643483aa396b101c0922775,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b17e2a85643483aa396b101c0922775.jpeg,0
5b19399394704c0daa303ac756185b42,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b19399394704c0daa303ac756185b42.jpeg,1
5b19d7f08f0745648e3eecb76f21a6a7,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b19d7f08f0745648e3eecb76f21a6a7.jpeg,1
5b1a09d3f65840048f1a93bc26b58924,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b1a09d3f65840048f1a93bc26b58924.jpeg,0
5b1bbcde016442839c0e0665482e219e,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b1bbcde016442839c0e0665482e219e.jpeg,0
5b1bcedb90c84c859d075744ee20dd7f,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b1bcedb90c84c859d075744ee20dd7f.jpeg,0
5b1ca2c61a7c48b8882994f1af7a1a0d,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b1ca2c61a7c48b8882994f1af7a1a0d.jpeg,0
5b1f1cb5e7814ebe9fc21a2ebf32a94e,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b1f1cb5e7814ebe9fc21a2ebf32a94e.jpeg,0
5b1f895afdd84d288fc024bd74009cac,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b1f895afdd84d288fc024bd74009cac.jpeg,1
5b2372b3f77944f7be970807e3b73ffa,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b2372b3f77944f7be970807e3b73ffa.jpeg,0
5b258807cbe84da3bc27bb92953391a5,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b258807cbe84da3bc27bb92953391a5.jpeg,1
5b25a99b44e94e6cbcd78d3c62412244,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b25a99b44e94e6cbcd78d3c62412244.jpeg,1
5b25bcbe5e414c3394607c898055cdb9,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b25bcbe5e414c3394607c898055cdb9.jpeg,0
5b26c1983acc44da8389690d9122461d,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b26c1983acc44da8389690d9122461d.jpeg,1
5b27fdae9448439da90789238ac1db19,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b27fdae9448439da90789238ac1db19.jpeg,1
5b292403936e49358e38559e784fc455,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b292403936e49358e38559e784fc455.jpeg,1
5b29be3e348549e59cce98fad73ca7b8,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b29be3e348549e59cce98fad73ca7b8.jpeg,0
5b2b6b9769ec4c8a93defc35eb71ea5e,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b2b6b9769ec4c8a93defc35eb71ea5e.jpeg,0
5b2e520fb010462fa26812bfc5dda502,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b2e520fb010462fa26812bfc5dda502.jpeg,1
5b2e656b5e9c4a3d914ecc6c5ca80034,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b2e656b5e9c4a3d914ecc6c5ca80034.jpeg,0
5b2e89ac0ac2404eb8871008d5a7b38e,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b2e89ac0ac2404eb8871008d5a7b38e.jpeg,0
5b2f75f295ba47a7b03dea8e99032067,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b2f75f295ba47a7b03dea8e99032067.jpeg,1
5b307520112740eaadb8effb918fad7b,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b307520112740eaadb8effb918fad7b.jpeg,0
5b32fa2a4f4547d9b637bdcfe278fdea,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b32fa2a4f4547d9b637bdcfe278fdea.jpeg,0
5b342fd67724472193975ab0f70570b4,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b342fd67724472193975ab0f70570b4.jpeg,1
5b34fd50bc154de6b7794162a5c857a1,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b34fd50bc154de6b7794162a5c857a1.jpeg,1
5b355e95882e4456ae78fddab35d267f,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b355e95882e4456ae78fddab35d267f.jpeg,1
5b368a00f7ac4117b80b8349f9f4d860,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b368a00f7ac4117b80b8349f9f4d860.jpeg,0
5b38936d265d4e688138d8bda92f84fa,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b38936d265d4e688138d8bda92f84fa.jpeg,1
5b38be7c8d9545bd834744c647edfecf,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b38be7c8d9545bd834744c647edfecf.jpeg,0
5b38c42e4a6c49ebbb4efb42bf9c07cd,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b38c42e4a6c49ebbb4efb42bf9c07cd.jpeg,0
5b3be5f171bb4a398d1d496f075061bf,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b3be5f171bb4a398d1d496f075061bf.jpeg,1
5b3be71330e0411e872d3d85c271fee1,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b3be71330e0411e872d3d85c271fee1.jpeg,1
5b3c0ae588854998961f0e523b12542b,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b3c0ae588854998961f0e523b12542b.jpeg,1
5b3ec528030b4b85ab515c72d79e558c,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b3ec528030b4b85ab515c72d79e558c.jpeg,0
5b3f6b1f495e401eab6c5452e0bc398d,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b3f6b1f495e401eab6c5452e0bc398d.jpeg,0
5b3f82da04624c76b7537094a7743d98,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b3f82da04624c76b7537094a7743d98.jpeg,0
5b401a9165a8413fb527a221875b2a27,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b401a9165a8413fb527a221875b2a27.jpeg,0
5b409c6a7da34800b01ff40ad27f8ab1,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b409c6a7da34800b01ff40ad27f8ab1.jpeg,0
5b4149bbb21d45a2816106c2f9170388,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b4149bbb21d45a2816106c2f9170388.jpeg,0
5b443b4ff814401486425dd87cc52080,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b443b4ff814401486425dd87cc52080.jpeg,1
5b447edf84f34e75931b0de9b4fb216e,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b447edf84f34e75931b0de9b4fb216e.jpeg,0
5b454575e24f483994ad2110690e1121,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b454575e24f483994ad2110690e1121.jpeg,0
5b465b8b404a464a97a2e119bd2a8518,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b465b8b404a464a97a2e119bd2a8518.jpeg,0
5b47fdf039eb40119c9e2960c7cc6424,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b47fdf039eb40119c9e2960c7cc6424.jpeg,0
5b48ee321bf84f7fb054b601c60a16cf,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b48ee321bf84f7fb054b601c60a16cf.jpeg,1
5b48f66929a440f58529bddda3231337,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b48f66929a440f58529bddda3231337.jpeg,1
5b4bbae01259434486d30e829f29bdb2,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b4bbae01259434486d30e829f29bdb2.jpeg,0
5b4df9cc50244b02a3612143949f1d90,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b4df9cc50244b02a3612143949f1d90.jpeg,0
5b4ea5c6755742508a46d778ee4ed538,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b4ea5c6755742508a46d778ee4ed538.jpeg,0
5b4ea959c04440ffb42d3ad6bf62e3d7,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b4ea959c04440ffb42d3ad6bf62e3d7.jpeg,0
5b513877136942209e3b42e60117c93a,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b513877136942209e3b42e60117c93a.jpeg,0
5b51c4c827514d6da72e5ede859a31a4,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b51c4c827514d6da72e5ede859a31a4.jpeg,0
5b5243f3b7134caeb22e44a8611a67be,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b5243f3b7134caeb22e44a8611a67be.jpeg,0
5b527f52be374bdcbc74155e8afbb955,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b527f52be374bdcbc74155e8afbb955.jpeg,0
5b5288899d3d43489e38e4b4645bd90c,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b5288899d3d43489e38e4b4645bd90c.jpeg,0
5b532317aad340a2b7f47fcb237c8af6,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b532317aad340a2b7f47fcb237c8af6.jpeg,0
5b53f3529d464bc7bfca65cb32b45b41,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b53f3529d464bc7bfca65cb32b45b41.jpeg,0
5b554d52753841e18788700e35e22e75,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b554d52753841e18788700e35e22e75.jpeg,1
5b56a4f1d8c94e8da51ca4e34042fa59,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b56a4f1d8c94e8da51ca4e34042fa59.jpeg,1
5b57be47ae8a4cc9931207427e1102fe,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b57be47ae8a4cc9931207427e1102fe.jpeg,0
5b57caab81be4e4080a8834cb2b7908d,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b57caab81be4e4080a8834cb2b7908d.jpeg,0
5b57e02a7e144f2ab458ebc1d3d35a27,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b57e02a7e144f2ab458ebc1d3d35a27.jpeg,0
5b5bb8240dae4d4ebaa59f8b6afcf287,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b5bb8240dae4d4ebaa59f8b6afcf287.jpeg,0
5b5c4efe97214885b773b70ec05dc80e,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b5c4efe97214885b773b70ec05dc80e.jpeg,0
5b5db85fdcf3413784c334bf2c3a31cd,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b5db85fdcf3413784c334bf2c3a31cd.jpeg,0
5b5e0e966c734ae4b9d760e167d52ef2,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b5e0e966c734ae4b9d760e167d52ef2.jpeg,0
5b5f754bbf6d48819285b9a8c798f107,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b5f754bbf6d48819285b9a8c798f107.jpeg,0
5b5fddf93c164711bf4853d3a8682255,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b5fddf93c164711bf4853d3a8682255.jpeg,0
5b60568853244021893cb5f28ec1555b,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b60568853244021893cb5f28ec1555b.jpeg,0
5b62347c088c4e23a25a096e65f20b42,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b62347c088c4e23a25a096e65f20b42.jpeg,0
5b64cb1f21b74d21b6ea4ab1b6e09fd7,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b64cb1f21b74d21b6ea4ab1b6e09fd7.jpeg,0
5b667e261e83485c9f44ac1711eddd39,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b667e261e83485c9f44ac1711eddd39.jpeg,0
5b6740bd0afd430a8cd7197254efeaef,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b6740bd0afd430a8cd7197254efeaef.jpeg,0
5b687588035247a8bb2b873865b98f86,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b687588035247a8bb2b873865b98f86.jpeg,0
5b69b8ec942246118674aa34aaabaf53,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b69b8ec942246118674aa34aaabaf53.jpeg,1
5b6b46ca6d934097a330818fed33a7e1,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b6b46ca6d934097a330818fed33a7e1.jpeg,1
5b6bb1a8b4ff430f84940d6479f76854,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b6bb1a8b4ff430f84940d6479f76854.jpeg,0
5b6bb9dde5ee4124a367b6b7aae8be7f,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b6bb9dde5ee4124a367b6b7aae8be7f.jpeg,1
5b6df6627b5f452e9e48370bf9b3e7c7,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b6df6627b5f452e9e48370bf9b3e7c7.jpeg,1
5b6f7bca00e14177a4e3b1df8214c8ac,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b6f7bca00e14177a4e3b1df8214c8ac.jpeg,1
5b702583c5814cd5b39e56861aa0a428,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b702583c5814cd5b39e56861aa0a428.jpeg,0
5b70a9c28e384664bd428aab9684c7ea,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b70a9c28e384664bd428aab9684c7ea.jpeg,0
5b70f51bd72e430a922d8b72edb27ac7,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b70f51bd72e430a922d8b72edb27ac7.jpeg,0
5b710541188e4d71b6b0270b7971662c,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b710541188e4d71b6b0270b7971662c.jpeg,0
5b71a416d79a45f2b79bc22fe27d2f2d,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b71a416d79a45f2b79bc22fe27d2f2d.jpeg,0
5b71afe8f5584455bb223e030b089cd2,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b71afe8f5584455bb223e030b089cd2.jpeg,0
5b71b02207494557a1af6528177cf007,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b71b02207494557a1af6528177cf007.jpeg,1
5b725419482d4a6c889876c05a2980ec,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b725419482d4a6c889876c05a2980ec.jpeg,0
5b7453d4573a49fbaba9c111033a6e9d,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b7453d4573a49fbaba9c111033a6e9d.jpeg,0
5b78aaedd9b4413ba255f4c31b3723c3,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b78aaedd9b4413ba255f4c31b3723c3.jpeg,0
5b79bdda8a3d4d60a55496973d962564,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b79bdda8a3d4d60a55496973d962564.jpeg,1
5b79ca79efdc421a9b674c84210324c3,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b79ca79efdc421a9b674c84210324c3.jpeg,0
5b7bbe3f234a416d8d031c17ca022790,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b7bbe3f234a416d8d031c17ca022790.jpeg,0
5b7e439e73764ad9bce0de54e9befe05,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b7e439e73764ad9bce0de54e9befe05.jpeg,0
5b7ed3ca89554327afe6044cd5076fe6,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b7ed3ca89554327afe6044cd5076fe6.jpeg,1
5b80ccfe466c4cd996a7d7ff57661734,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b80ccfe466c4cd996a7d7ff57661734.jpeg,1
5b80f34f8b294816a02b1041b48a13ce,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b80f34f8b294816a02b1041b48a13ce.jpeg,0
5b831e8bea31450ab6e2b6aba5734242,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b831e8bea31450ab6e2b6aba5734242.jpeg,1
5b832c53cc6e40a19cd48147369e28b3,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b832c53cc6e40a19cd48147369e28b3.jpeg,0
5b83cc1123754c3290268f0380cd4333,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b83cc1123754c3290268f0380cd4333.jpeg,0
5b841393a93843a99339adbf0cc1fd64,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b841393a93843a99339adbf0cc1fd64.jpeg,0
5b8438b612b84aa4b6f15efcac0b4b03,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b8438b612b84aa4b6f15efcac0b4b03.jpeg,1
5b8447f18e2a4e5ebb81c2cb7829c838,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b8447f18e2a4e5ebb81c2cb7829c838.jpeg,0
5b878326611c419f89ecbe24bfbfe39c,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b878326611c419f89ecbe24bfbfe39c.jpeg,0
5b87cb53e4cf439e9fecc838091f87ea,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b87cb53e4cf439e9fecc838091f87ea.jpeg,0
5b87f818e1474984899a437fe36aff3c,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b87f818e1474984899a437fe36aff3c.jpeg,0
5b889f80f71a4cc1ba08336e43859f84,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b889f80f71a4cc1ba08336e43859f84.jpeg,1
5b8a13804fc047248084153c1e562d51,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b8a13804fc047248084153c1e562d51.jpeg,0
5b8e5ad26c004bf19136481b7056b923,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\5b8e5ad26c004bf19136481b7056b923.jpeg,0
