tta_pass_1,tta_pass_2,tta_pass_3,tta_pass_4,tta_pass_5,id,tta_mean,tta_median,final_score
0.9997242,0.9996985,0.9999399,0.99885213,0.99970657,74846b208f824fb0be0d228506dddd54,0.9995843,0.99970657,0.999621
0.00015948525,0.00023800285,0.000110875284,0.00022292291,0.0006539925,7497057323604652a9ba6b166237e3d8,0.00027705575,0.00022292291,0.0002608159
0.9999981,0.9999982,0.99999785,0.99999714,0.99999344,749d18ba94b1489ea620fb3145c35aee,0.99999696,0.99999785,0.9999972
0.9999138,0.9999492,0.9998965,0.9999138,0.99988055,74a5fdcc53aa40c38283f5b6059dbe22,0.9999107,0.9999138,0.9999116
0.9999008,0.99989796,0.9997465,0.9998946,0.9996799,74b655d3f28b4d09a39a0f4bdf345ef3,0.9998239,0.9998946,0.99984515
0.0015617715,0.00035694867,0.0017804599,0.0011388351,0.0025281624,74b6b8b2be8c4f10adfbc388f68f8097,0.0014732355,0.0015617715,0.0014997964
0.0033686194,0.0042365873,0.0019309765,0.0033787906,0.0036251855,74bc1e5e2632410aacc6ef64ea02daf1,0.0033080322,0.0033787906,0.0033292598
0.0003469953,0.00013807135,0.00044240672,0.00021788754,0.00019570942,74c5072064354019869d6c72c36ffbd9,0.0002682141,0.00021788754,0.00025311613
0.00022092398,0.0002334437,3.3797634e-05,0.0002801295,0.00030894805,74cd9b8482b9445b8caeeae9b8b94440,0.00021544858,0.0002334437,0.00022084713
1.4256652e-05,2.007137e-06,2.6608467e-07,6.6475213e-06,2.5096568e-05,74d13412e2cb4a0a9e5b35d5939c4f1f,9.654793e-06,6.6475213e-06,8.752611e-06
0.9999782,0.9999809,0.99993455,0.9999795,0.99994564,74d473c0b3914ad7babf776128f35848,0.99996376,0.9999782,0.99996805
2.421953e-06,8.9169356e-07,1.2258024e-05,2.6044588e-06,1.9879253e-06,74d4aec77e10452b93d3fb508e7fa7cd,4.032811e-06,2.421953e-06,3.5495536e-06
0.99983954,0.9997838,0.99977356,0.9998264,0.99782014,74db5d3611cb445a9776135f909701a9,0.9994087,0.9997838,0.99952126
4.9580985e-06,1.3450086e-06,5.451467e-06,9.866874e-06,1.4877986e-05,74dccbf3c2c94c469193f96696bf86f1,7.299887e-06,5.451467e-06,6.745361e-06
0.0051814257,0.0022525985,0.0076855924,0.0054834937,0.0020338644,74e8d2b5d7814979b909d627644f3cd1,0.004527395,0.0051814257,0.0047236043
4.940658e-06,8.793273e-06,3.687281e-05,3.6835177e-06,1.4218553e-05,7503f56c0287412597404897838fc81d,1.3701763e-05,8.793273e-06,1.2229216e-05
0.99998164,0.99998236,0.9999888,0.9999819,0.99993944,75270c0f1d6147ee828448845bab7bfe,0.99997485,0.9999819,0.999977
0.033474397,0.012163992,0.37425056,0.07614598,0.31647423,7533f6cffb90495abd127b2403ed3a39,0.16250184,0.07614598,0.13659507
0.999696,0.99977607,0.9999473,0.9996426,0.9999255,7534437baced4c48abe7b88d6b4f4e15,0.9997975,0.99977607,0.9997911
0.0030601711,0.05907537,0.022426385,0.0027739108,0.00781843,7536570b6a07436eb0fdc3c3f4e0d68e,0.019030854,0.00781843,0.015667127
1.3210232e-05,1.3978761e-05,4.813871e-06,6.984981e-06,2.8832497e-05,7538e1336b5e4bab97f4a191d838914a,1.35640685e-05,1.3210232e-05,1.3457919e-05
0.00022394591,0.00021726872,0.00015146726,0.0002168242,5.0900704e-05,75472eca7b9040fda1ed0722e7b05ac9,0.00017208137,0.0002168242,0.00018550424
0.00037712706,0.0008629962,0.00037712706,0.0004956016,0.0007983814,754b219a19c54b108248a587a0781809,0.0005822467,0.0004956016,0.0005562532
0.9999318,0.9999691,0.9999485,0.99991596,0.9999547,7550a00d99a84771b292dfad4295f711,0.99994403,0.9999485,0.9999454
0.9999995,0.9999981,0.9999995,0.9999994,0.99595815,757afc797b6845bc8b709e1c638f44a3,0.999191,0.9999994,0.9994335
1.4625205e-05,1.2364017e-05,6.2380386e-06,7.7704635e-06,6.707654e-07,757b3162323d4b53b07d9a8bc5ceb898,8.333698e-06,7.7704635e-06,8.164728e-06
0.0031085415,0.0030786113,0.0015042567,0.006553483,0.012945485,758555e86a4e428ea6e5ea6780f53606,0.005438076,0.0031085415,0.0047392156
0.0010383906,0.00090227043,0.0026015094,0.0014217523,0.0030866417,758a7e52e7244e089f0d9706aac8558f,0.001810113,0.0014217523,0.0016936047
0.9998229,0.9999058,0.9999031,0.9999151,0.9999316,7590f55f78ca4c8ea426c0a07c46670f,0.9998957,0.9999058,0.99989873
0.9999703,0.9999944,0.9999703,0.9999672,0.9998317,7599e777c56244c7b6328d69e2677210,0.9999468,0.9999703,0.99995387
0.99997056,0.99997556,0.99996173,0.99997306,0.99997425,75b098314cbf4755ac96d425d9a6462f,0.99997103,0.99997306,0.9999716
1.6880636e-05,1.6491176e-06,2.5931424e-06,2.7011565e-05,2.6460924e-05,75b116b091254550974cadee76561ece,1.4919077e-05,1.6880636e-05,1.5507545e-05
0.0034777843,0.0036711502,0.0047932104,0.0026020613,0.0011547595,75b35d23826e465baab88088f29939ea,0.0031397932,0.0034777843,0.0032411905
0.99999213,0.99998736,0.9999993,0.9999864,0.9999759,75b63be774084a82b5f17a35973cb5cb,0.9999882,0.99998736,0.99998796
0.99979025,0.99994123,0.99982363,0.9998006,0.99984634,75b890ca838c471fa027adfe04c15994,0.99984044,0.99982363,0.9998354
0.0002570192,0.00016851707,0.00016123588,0.00031225092,0.00061503734,75c76428c95c4afaac17138ab0d6c16b,0.00030281208,0.0002570192,0.0002890742
0.00020248764,9.284168e-05,0.0020137595,0.00027285167,6.296631e-05,75ce04f20870423e9e168bca2076b0b9,0.0005289813,0.00020248764,0.00043103323
0.9999459,0.99998474,0.99995005,0.9999442,0.9998368,75dd017d3f0a4b9eb24366a1ad46a5e3,0.9999324,0.9999459,0.99993646
0.0009605881,0.00063963054,0.000998989,0.0010708557,0.00092142046,75e0b1c416f5439195ee2b17101ba1b4,0.00091829675,0.0009605881,0.00093098416
0.000104669365,2.0556774e-06,1.3319186e-05,0.00010938939,1.8582097e-05,75e81a19bccf47c28a741a35e7448887,4.9603143e-05,1.8582097e-05,4.029683e-05
5.6933644e-05,9.079791e-06,5.1657677e-05,8.2291546e-05,1.9211313e-05,75ee4e3bf6fa41a992636b0c6616cdf9,4.3834796e-05,5.1657677e-05,4.618166e-05
0.99997425,0.9999697,0.9999691,0.99995315,0.99994457,75fa2c0867f74b26b44115ccd22f9fc0,0.9999622,0.9999691,0.99996424
0.00012180271,0.0002454268,0.00011636811,0.00014329102,7.154185e-05,75faba861f784c60a8655a21ec206390,0.0001396861,0.00012180271,0.00013432109
0.9999596,0.99991107,0.99993885,0.9999682,0.99983394,75ff974bf9e7479f8b6bcf7055900f85,0.9999224,0.99993885,0.99992734
0.00010350729,8.1005404e-05,0.00037806857,8.8105764e-05,0.00046375883,760d49820bc446bf8b6c1d484f22fe79,0.00022288917,0.00010350729,0.0001870746
0.18791549,0.07361316,0.041140333,0.17490403,0.23790456,76182fe4705c448e805927cfe2c0729a,0.14309552,0.17490403,0.15263808
0.80869,0.851241,0.9452549,0.8309658,0.5662965,761d560e581b4f8eb9982159a5ba801b,0.8004896,0.8309658,0.8096325
8.4145715e-05,9.771929e-06,4.1424228e-05,4.6691046e-05,3.371802e-05,762a27254a544202978eab701b7080ed,4.315019e-05,4.1424228e-05,4.26324e-05
4.998417e-05,6.907933e-05,0.000103992454,0.00012118429,9.417202e-05,76486cca6c114776b8af4fb8afd21dfd,8.768245e-05,9.417202e-05,8.962932e-05
5.450802e-06,4.474216e-06,1.4129946e-05,1.594159e-05,2.3048326e-06,765655903f80483eaa46b5cd71ca5f2b,8.460278e-06,5.450802e-06,7.557435e-06
0.99999475,0.9999956,0.99999774,0.9999956,0.9999988,765f83abc80f4e1aa68015c383c89651,0.99999654,0.9999956,0.99999624
0.999985,0.9999728,0.9999714,0.9999881,0.99998665,76602237d71e4761b7ae204b9908c703,0.99998075,0.999985,0.999982
0.00013482591,6.892076e-05,1.6414575e-05,0.00014727525,0.0003700735,766897837a5f4c59b03dd0a4b8bc40d1,0.00014750201,0.00013482591,0.00014369917
0.9999602,0.9999652,0.99997807,0.9999783,0.9996107,76743664f032488e911c34891d2d4a77,0.99989855,0.9999652,0.9999186
0.9998932,0.9999558,0.999969,0.99981993,0.9999033,7682b4813fdc45378ca176e49294f11f,0.99990827,0.9999033,0.9999068
0.0014100637,0.005211716,0.009110925,0.0013748785,0.010618689,7683dea023c2426399e910c166616399,0.0055452543,0.005211716,0.005445193
0.99999356,0.999998,0.9999696,0.99999356,0.99998736,768a4f924ae84c07bdedc9279051f03b,0.9999884,0.99999356,0.99999
0.0008845954,7.6655e-05,5.9540227e-05,0.00095817953,0.0002891934,768e87aa07d041ef97bc8aad9a7b5ef7,0.0004536327,0.0002891934,0.00040430092
2.868183e-05,1.168958e-05,2.442993e-06,3.2851614e-05,6.8731754e-07,76a6c3f5910a43b4a9247fbd7f2f2e23,1.5270667e-05,1.168958e-05,1.4196341e-05
0.00014816009,5.3188625e-05,6.252598e-05,0.00010878907,3.9219605e-05,76af3780194c46df9cbe5cb48d95eabf,8.237667e-05,6.252598e-05,7.6421464e-05
0.99997103,0.999982,0.9999924,0.9999726,0.99994314,76b64db4769b45639abcdade31f34ab1,0.9999722,0.9999726,0.99997234
0.99998796,0.9999913,0.9999871,0.99998367,0.9999776,76bc3d3141ec43168a53cf7b23dc1d3e,0.9999855,0.9999871,0.999986
0.0008093605,0.000647546,0.0002245814,0.0010189571,0.006565154,76bdc2143fc5474bafa53767377e2271,0.0018531199,0.0008093605,0.001539992
0.008820705,0.34996325,0.011960771,0.007861562,0.54051346,76e18b55e2cf49db9210aafa70c93a2c,0.18382394,0.011960771,0.13226499
5.631583e-06,9.676882e-06,4.779259e-05,5.8109517e-06,5.1941814e-05,76eb580f74004199861b3f7c16bb9062,2.4170764e-05,9.676882e-06,1.9822599e-05
8.846685e-06,1.1478275e-05,7.697255e-06,1.4931603e-05,5.3482913e-06,76f3d5012dc24ea2b581b03e212b1168,9.660422e-06,8.846685e-06,9.416301e-06
0.9997508,0.9999466,0.9994024,0.99987733,0.99908745,76f4af7b87b64193aa4f3cfa76cad1d7,0.9996129,0.9997508,0.9996543
0.0014460194,0.0031525404,0.0020630558,0.002284398,0.020964475,76f7a23036fe4a59965a19a706b93142,0.005982098,0.002284398,0.0048727877
0.0003780563,0.00085338915,0.00053950766,0.00073797203,9.230319e-05,77001edb0a7b4191879b6f6871c9a83d,0.0005202457,0.00053950766,0.00052602426
0.008951485,0.0077907215,0.0040647485,0.051661547,0.0072074817,7705e36120244b73a6e8e5d352f6d49e,0.015935197,0.0077907215,0.013491854
0.9999498,0.9999598,0.9999788,0.9998528,0.9998617,7719524c3e5b4858803761aaec011684,0.99992055,0.9999498,0.9999293
0.0004063476,0.0003391868,0.00028868817,0.00045877844,0.00038596298,7734860324594fe788307ecdd8ea713e,0.0003757928,0.00038596298,0.00037884383
0.999926,0.9999695,0.999926,0.99993014,0.99974984,774a0019349a4e08905a8080a147a8d4,0.9999002,0.999926,0.999908
0.00022557695,0.00029377002,0.00034070192,0.00023997088,0.0042562215,77516e25afc64dde8c0043068742a17a,0.0010712482,0.00029377002,0.00083800475
0.9999887,0.9999368,0.9998727,0.9999907,0.99993134,775cefe7f6bf4ba9b48f7ab78cdbbb13,0.9999441,0.9999368,0.9999419
1.2454714e-05,3.9538958e-05,7.96568e-06,1.386026e-05,8.370539e-05,7769ace1a9c848f193b51d51cf509999,3.1505002e-05,1.386026e-05,2.621158e-05
0.99902797,0.99743867,0.99868804,0.99922633,0.9971365,776ab143bfef494589ca5b6d46a0fc20,0.99830353,0.99868804,0.9984189
1.0597451e-05,4.7136004e-07,6.3470594e-08,3.297703e-06,5.0802137e-06,776de58d653844fe9edea00bd88ee39e,3.90204e-06,3.297703e-06,3.7207392e-06
1.7831173e-05,2.1981876e-05,1.0345569e-05,1.877868e-05,1.0161456e-05,776fb3b09e894bc38763fcc0cca9090c,1.581975e-05,1.7831173e-05,1.6423179e-05
0.978924,0.99597365,0.99410725,0.97996086,0.80557966,7770f4fd08534ae9b06bc3ee75c50335,0.950909,0.97996086,0.9596245
8.477732e-05,1.5277557e-05,2.7599115e-06,4.6631954e-05,0.00015648112,777ee150d34d4155a41d0488f81691e8,6.118558e-05,4.6631954e-05,5.6819492e-05
0.99981767,0.99873835,0.99985254,0.9997439,0.99984217,7788bd3d2d314effbd3292d3359b4c54,0.99959886,0.99981767,0.99966455
0.9996511,0.9993217,0.99982435,0.9996418,0.99396414,77a411853e9540e6a2d8e079f57f3807,0.9984806,0.9996418,0.99882895
3.429296e-07,1.0109198e-07,1.3155518e-06,5.137531e-07,2.2699948e-07,77aa63cc9718480ca4180014ffbaa247,5.000652e-07,3.429296e-07,4.5292452e-07
9.489843e-05,1.9623703e-05,1.2950947e-05,5.147627e-05,1.6692617e-05,77afcb8ac2de4e2cb8654929f3ccc5ea,3.912839e-05,1.9623703e-05,3.3276985e-05
0.9999863,0.9999802,0.999941,0.99990284,0.9999945,77bb394f1ecc497588e1c1412da5a337,0.9999609,0.9999802,0.99996674
0.00047304737,0.00014178049,0.00016652442,0.0011153457,0.0067346785,77bb56b94cbe4bdaae7f982e0b1cf541,0.0017262753,0.00047304737,0.0013503069
0.002093686,0.0004947871,0.001911865,0.0022667053,0.00016152562,77bc06afde484cf791eb35a37aba81f4,0.0013857139,0.001911865,0.0015435593
0.9999758,0.99997306,0.99997807,0.9999809,0.99996316,77c2531b0f5c4ce0bbad8a37f61919be,0.99997425,0.9999758,0.9999747
0.9998447,0.9997904,0.9997949,0.9998933,0.99958175,77c8df34f1c7408982b83c9618d03290,0.999781,0.9997949,0.9997852
0.00014229027,0.00021452292,0.00021911338,0.00014287556,0.000128249,77e13d5d0ce54eb9ad20aa47f720acd5,0.00016941022,0.00014287556,0.00016144983
9.920088e-06,3.674581e-05,6.5640634e-06,7.15428e-06,5.3398417e-05,77e33fcd3d55484b88a82ae8a336e241,2.2756532e-05,9.920088e-06,1.8905599e-05
0.9999758,0.99996316,0.9998709,0.99997485,0.99972385,77e5c138e7f445f9876b74e2e994de06,0.99990165,0.99996316,0.9999201
0.99993134,0.9995946,0.99995756,0.9998958,0.99991167,77e7b3dfe27e485285d98236744ad43d,0.9998582,0.99991167,0.99987423
0.99997246,0.9999554,0.9999621,0.999962,0.99982566,77e7f89f1a584fc18b988119f224c6fe,0.99993545,0.999962,0.9999434
0.00021394709,1.4490343e-05,0.00014867492,7.4573574e-05,6.1135e-05,77edf4ede9e847649ec1f1ef7875a5c2,0.00010256418,7.4573574e-05,9.4167e-05
5.810187e-06,8.217901e-06,1.4990121e-06,4.107657e-06,7.5000576e-06,77fd3421a99348df9d6795af2d7b4b5e,5.426963e-06,5.810187e-06,5.5419305e-06
0.00045294192,0.00014203637,5.2185642e-05,0.0003856391,0.007162243,7800d91c8d7547a2b638cf93146d8db4,0.0016390092,0.0003856391,0.0012629981
0.038994953,0.0027016387,0.00086378184,0.00503006,0.002873069,780ba6e553be48988bd06a1b0659e806,0.010092701,0.002873069,0.007926811
6.2724255e-05,2.9840168e-05,9.01116e-06,5.8518002e-05,3.3135388e-05,7822f6cd2fe64d3b9795b82db3e42b68,3.8645794e-05,3.3135388e-05,3.699267e-05
0.9998969,0.99993336,0.999877,0.99985075,0.9978872,782920c3c6874fcd8c9f7def448e7d23,0.999489,0.999877,0.9996054
0.00010184462,0.0002900331,0.000121716315,0.000120042685,0.00044635107,782e21705ee34188910ea7c1e63396de,0.00021599754,0.000121716315,0.00018771316
2.8742222e-06,1.1297964e-05,1.7536526e-06,7.2596417e-06,1.4718058e-06,7833ce2dc49349779926e3679a6c3577,4.9314576e-06,2.8742222e-06,4.3142873e-06
0.0013713092,0.0016596769,0.004832585,0.0009379413,0.0024112943,783afc2072c243d89413321bf98f665b,0.0022425614,0.0016596769,0.002067696
0.0019198039,0.00085292454,0.0004973334,0.002554409,0.00919933,783fb6d66a7f43ad846e63e3ddc0c278,0.00300476,0.0019198039,0.002679273
0.9999589,0.9999863,0.99995637,0.99995625,0.99988496,784218c21221427282a2dca665f2dadf,0.9999486,0.99995637,0.999951
0.9999778,0.99995315,0.9999677,0.9999783,0.99994254,78605ae56a424179b9f572f98a8b3d53,0.99996394,0.9999677,0.9999651
0.00027416385,0.00019705965,0.00022418839,0.00056774926,0.0007045084,78611944ca7f4bf396517ad762f80d1c,0.0003935339,0.00027416385,0.00035772286
1.3286113e-05,2.488e-06,4.5450774e-06,1.4893034e-05,1.8055116e-06,786d4e8aa7324cd8b1229d7b4f4e6ca8,7.4035465e-06,4.5450774e-06,6.5460063e-06
0.0003554264,0.00060898275,0.00018010475,0.00027761326,0.00033667232,7881f588d4af41fdb98328b38892444c,0.0003517599,0.00033667232,0.0003472336
0.00021233798,0.0002470201,0.00021021173,0.00024057222,0.00050002284,788f3c66545a4745ae5650c5fd5adaa2,0.00028203297,0.00024057222,0.00026959475
2.6899514e-05,1.2577704e-05,8.570284e-06,1.25245e-05,2.8990096e-05,7890b183d56541ca9166eb5702e5fa89,1.791242e-05,1.2577704e-05,1.6312006e-05
0.99997663,0.9999957,0.99997663,0.99997926,0.9977585,78ade94fb2f9434b8ce079a92ab04208,0.99953735,0.99997663,0.9996692
0.9999794,0.99998546,0.99995303,0.9999726,0.9999795,78b1b5c0ae664b8ba97dd589e9a8618d,0.9999741,0.9999794,0.9999757
0.9998037,0.9999119,0.99914443,0.9998766,0.99955696,78b28c270c894d45b45130eb6e05edae,0.9996587,0.9998037,0.9997022
0.9999871,0.999998,0.9999962,0.99998784,0.99996126,78d368004bdc4d53a5649a8ea804af5d,0.99998605,0.99998784,0.9999866
0.9997702,0.9998167,0.9998055,0.99987626,0.99977094,78d7c3a84f57435eac6803a13db35de9,0.99980795,0.9998055,0.99980724
0.8728219,0.99390775,0.99868697,0.96063054,0.7372651,78ec6a7be8d34aa98bfadc6bb4a03fb1,0.9126625,0.96063054,0.9270529
0.9999579,0.9998704,0.9999707,0.9999659,0.9994254,78f0bb3c42eb44a8bebf54223a403e22,0.99983805,0.9999579,0.999874
0.99994695,0.9999546,0.99991333,0.9999449,0.999859,7906c1f6efc44aff9e480c99e1a3fb5f,0.9999238,0.9999449,0.99993014
5.6868364e-05,8.186092e-05,1.8555376e-05,3.4820707e-05,4.405195e-06,79095d2eaeca45f0998c6649a9be01f4,3.9302115e-05,3.4820707e-05,3.7957692e-05
0.00021708713,0.0011421443,3.4407956e-05,0.00013813021,0.0003382152,791102a3a19d4dd2ae3adece65284695,0.00037399694,0.00021708713,0.000326924
0.0019510188,0.0007346439,0.0007558488,0.0026995542,0.0003533631,79140b23427346a495434a52330994d0,0.0012988858,0.0007558488,0.0011359747
0.6455718,0.8537258,0.6455718,0.74065626,0.6769564,7914436adc67428397aa4e671c47c812,0.7124964,0.6769564,0.7018344
3.5137433e-05,3.7743557e-05,4.8837333e-05,2.3250963e-05,2.8777997e-05,7914623d958a48d087f58a32609362b4,3.4749457e-05,3.5137433e-05,3.486585e-05
0.99998057,0.9999887,0.99998724,0.9999862,0.9999925,791a527d2bfd4d289768496a2471cd4c,0.999987,0.99998724,0.99998707
0.9999012,0.99995327,0.9999144,0.9998367,0.99987376,791ded35b804431ead70794e93ad0378,0.9998959,0.9999012,0.9998975
0.9999883,0.99998224,0.99996984,0.99999106,0.999969,7928001983f0434b99c531da3c14fd56,0.9999801,0.99998224,0.9999807
9.206096e-06,5.4715194e-05,5.6588838e-06,7.1803906e-06,3.5401254e-06,792a2e97d7db4104b593ebf53780bd7c,1.6060138e-05,7.1803906e-06,1.3396213e-05
0.9999739,0.99997663,0.9999726,0.9999751,0.99995446,792b054cc84e444bad3d6229ad2ae507,0.9999706,0.9999739,0.9999716
0.99994206,0.9999697,0.99995446,0.999912,0.99984884,793f594763f14eee92c8d3417b88322d,0.99992543,0.99994206,0.9999304
0.99998975,0.9999846,0.9999807,0.9999881,0.99998486,7954e289967d4caab2653810d3a05442,0.9999856,0.99998486,0.9999854
0.00032764114,4.7235546e-05,0.00024660147,0.00012127562,0.00012112075,79560554ac58409f81417debff3c0f91,0.00017277492,0.00012127562,0.00015732514
0.00021871908,0.00010620947,0.0002357381,0.00020296297,0.00028999298,795a2f298e5849638b4183780a6ad682,0.00021072451,0.00021871908,0.00021312287
0.00031434654,0.00023351294,0.0011630766,0.000302842,0.007729487,7989f3e5d2874264a7db5fb3b226f6de,0.001948653,0.00031434654,0.001458361
0.9998901,0.99984086,0.9999459,0.9998851,0.99978596,798d1197ca974b7ab4dda4d201136682,0.9998695,0.9998851,0.99987423
0.00011133466,0.000428803,2.659346e-05,0.00015938796,0.0002693366,7999a2dd43314627b7956708f4e56112,0.00019909113,0.00015938796,0.00018718017
0.9999294,0.99993813,0.99988186,0.999882,0.99981135,79abcd1ae0cd43f9942df5678e561c00,0.99988854,0.999882,0.9998866
0.00010222194,2.787283e-06,1.2472603e-05,7.200239e-05,5.3053976e-05,79b5465fe6574e3db3936f281340bd99,4.8507638e-05,5.3053976e-05,4.9871538e-05
0.9989887,0.99926096,0.999716,0.9988721,0.9988102,79b82f0779a445efb8149033e2fd4a3f,0.9991296,0.9989887,0.99908733
1.5385167e-05,1.1127868e-05,1.3017713e-05,1.4903504e-05,0.00029816336,79bc420ef32e4a4f97c7eb12a1f37e03,7.051953e-05,1.4903504e-05,5.383472e-05
2.5078456e-05,9.392316e-06,9.956042e-05,6.8533554e-05,2.6973876e-06,79c5f89a9a034b4da6708f74a4030cd1,4.105243e-05,2.5078456e-05,3.6260237e-05
0.9998777,0.99964726,0.99984074,0.9999018,0.9999075,79cec75ae4904f3dad6488eb4d758db5,0.999835,0.9998777,0.99984777
2.552225e-05,8.12532e-05,0.00036760897,2.6113277e-05,0.000112293936,79e99d7a3b9844c0bc2bc361ae0deb6a,0.00012255833,8.12532e-05,0.00011016679
0.9999864,0.9999831,0.9999182,0.99997556,0.9995065,79fe89bc7c5546558ebee6b4f813ba93,0.99987394,0.99997556,0.99990445
0.9999615,0.99997914,0.99994814,0.9999548,0.9997937,79feed249ce94713b234b518a23d1e17,0.9999274,0.9999548,0.9999356
0.0002699155,0.0002646569,0.00013196633,0.00013653394,0.0005762324,79ffce08c094449f93a7a40cf27ff91a,0.000275861,0.0002646569,0.00027249978
5.140475e-05,1.7336917e-05,5.60897e-06,7.086536e-05,2.6655005e-05,7a0202e0f0194bc1b3883c83e926e86e,3.4374203e-05,2.6655005e-05,3.2058444e-05
0.0009739844,2.9169438e-05,0.00015747019,0.007025358,8.019018e-05,7a0375fe776d435898e44d71947b0cd0,0.0016532345,0.00015747019,0.0012045052
0.99990153,0.9998932,0.9995128,0.999724,0.9997553,7a07468987064d279d7abd22eaaabca4,0.9997574,0.9997553,0.9997568
0.99938345,0.99915695,0.9999304,0.9993968,0.9997714,7a1258ef5bdf46efa2f1776de53f226f,0.9995278,0.9993968,0.99948853
0.9999852,0.9999726,0.99999535,0.999987,0.999979,7a12b0979bb94e75b35a9eea92cc27c5,0.9999839,0.9999852,0.99998426
0.00023370335,0.0006875136,0.001088976,0.00025955858,0.0005586934,7a2b263e6eb843c09fa87735eabb5737,0.000565689,0.0005586934,0.0005635903
0.9999976,0.9999989,0.9999969,0.99999774,0.9999988,7a2e9900d78b41efa2da491d4885ec6a,0.9999979,0.99999774,0.99999785
3.103738e-05,5.0869135e-06,8.570625e-05,8.806217e-05,4.9071963e-07,7a341970888c41fe8fbe3b83e7537c6b,4.2076685e-05,3.103738e-05,3.876489e-05
0.9999826,0.99999595,0.9995609,0.99998236,0.99999475,7a34c400a10d44eaab873069d656f796,0.9999033,0.9999826,0.99992716
0.9999118,0.9997037,0.9999603,0.9998996,0.9999733,7a3cace70ea444c8b0c0d4584f29c3cf,0.99988973,0.9999118,0.99989635
0.9994634,0.99981064,0.9996387,0.9995395,0.99916077,7a4529feb12743059c7b41ca84842147,0.99952257,0.9995395,0.99952763
0.9999814,0.9999957,0.9999862,0.9999862,0.9999726,7a49abe7a8c846a689859e9835e8d765,0.9999844,0.9999862,0.999985
1.1303912e-05,1.918108e-06,1.7880453e-05,1.2208092e-05,3.4031567e-05,7a4a1c4fe9b64769bf80f9619c66bf09,1.5468428e-05,1.2208092e-05,1.4490327e-05
0.9999876,0.9999858,0.9999964,0.9999888,0.9999567,7a68852403ed4311898468007b760bac,0.99998313,0.9999876,0.9999845
0.9999913,0.99999154,0.99998987,0.9999883,0.9999633,7a6dca336c9c4e328c1d0e7b3c4abda9,0.9999849,0.99998987,0.9999864
7.541537e-05,0.0005187033,3.1329197e-05,0.00010683702,0.0006150107,7a782aea5a7b43dea447afd2746d4dd9,0.0002694591,0.00010683702,0.00022067246
1.926981e-05,3.5027547e-06,1.3111029e-06,1.18943e-05,5.1540024e-05,7a7e5965915f4ce896631b5ee5b950a1,1.7503598e-05,1.18943e-05,1.582081e-05
0.00028915177,1.4101286e-05,3.2885186e-05,0.000115139934,0.00017569431,7a8eea6d0156473380eb4971e92f9f81,0.0001253945,0.000115139934,0.00012231813
0.9992692,0.9997625,0.9993993,0.9986713,0.9948144,7a9b55ff4614401d8657925c76c8aec8,0.99838334,0.9992692,0.9986491
0.0018012852,0.0005237103,0.00015260397,0.0021022013,0.00032121383,7a9f4a9e95b642d8adcb545e3a885bb6,0.0009802029,0.0005237103,0.0008432551
0.00022884704,2.076118e-05,2.6211805e-05,0.00032915082,2.261364e-05,7aa0bf4022db45a692f0d426141f9f71,0.00012551689,2.6211805e-05,9.5725365e-05
0.999884,0.99997795,0.9998357,0.99988794,0.99994576,7aa47514b3314dc0b7a1ae70560c1e56,0.99990624,0.99988794,0.99990076
2.6585258e-06,4.6980954e-06,3.028968e-07,3.0128683e-06,2.4013411e-06,7ab1013d5b9444aab24e0ef462374cfa,2.6147457e-06,2.6585258e-06,2.6278797e-06
9.051314e-05,0.00012586977,3.6913552e-05,0.00013905238,8.519144e-05,7ae9e8c285344bfe81bad6c7cc9a7bda,9.550806e-05,9.051314e-05,9.400958e-05
5.5078926e-05,0.00012806582,0.00045159212,0.0001252294,0.01644155,7afb2f58bea4472e87294fc7abe97935,0.0034403033,0.00012806582,0.0024466321
8.527015e-07,1.9998294e-07,1.4198631e-06,1.1897234e-06,1.0596355e-06,7b0015411aba4e13a77b9d728014d017,9.4438127e-07,1.0596355e-06,9.789576e-07
0.0015711908,0.0018629575,0.001583351,0.009931195,0.008436955,7b0068ae714d4eea848bab0ae341da8d,0.0046771294,0.0018629575,0.0038328776
1.6756972e-05,5.4457305e-06,6.72591e-07,1.1124026e-05,1.4828557e-06,7b12cb52383f4f8986fa21575e2dde06,7.096435e-06,5.4457305e-06,6.6012235e-06
3.687777e-05,9.738304e-07,8.736084e-06,3.777391e-05,6.931827e-06,7b1486edda1f488fb8c7a1f1f2a90e82,1.8258683e-05,8.736084e-06,1.5401904e-05
0.000688115,0.0017572071,0.0002915368,0.0013168606,9.631051e-06,7b1a0c85cfc14d8d89f322c9950aa08f,0.0008126701,0.000688115,0.0007753036
0.9999465,0.99892443,0.9999255,0.99995756,0.9998559,7b1cecf6257841d69f229fa9100b92cb,0.999722,0.9999255,0.99978304
0.0015793113,0.004419209,0.0027362015,0.002319983,0.004105792,7b2a214df4aa4ab586d802f651bbbd27,0.0030320995,0.0027362015,0.00294333
0.00027746297,0.00071980525,0.00025135474,0.00028604706,0.00021440392,7b2ddfb0f1834edabb09f2c54f531464,0.00034981483,0.00027746297,0.00032810925
0.99989545,0.9997383,0.999933,0.9998996,0.99982506,7b3fab1336464b37b850f3d7ad706c27,0.99985826,0.99989545,0.9998694
